Player,G_x,AB_x,R_x,H_x,2B_x,3B_x,HR,RBI_x,SB_x,BB_x,AVG_x,SLG_x,IDfg,Season,Team,Age,G_y,AB_y,PA,H_y,1B,2B_y,3B_y,HR_y,R_y,RBI_y,BB_y,IBB,SO,HBP,SF,SH,GDP,SB_y,CS,AVG_y,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG_y,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
Masataka Yoshida,108,378,45,106,21,0,10,56,2,27,0.28,0.415,31837.0,2024.0,BOS,30.0,108.0,378.0,421.0,106.0,75.0,21.0,0.0,10.0,45.0,56.0,27.0,0.0,52.0,14.0,2.0,0.0,6.0,2.0,0.0,0.28,140.0,117.0,71.0,11.0,1594.0,573.0,1021.0,6.0,0.0,0.0,0.064,0.124,0.52,0.349,0.415,0.765,0.135,0.302,0.012,0.21600000000000003,0.42700000000000005,0.35700000000000004,0.094,0.085,0.043,0.0,0.336,8.9,58.0,7.1,0.0,12.7,-10.9,7.7,0.8,$6.4,2.6,115.0,0.57,-6.6,7.17,16.06,1.59,0.94,2.24,10.0,0.71,-0.11,0.498,93.8,0.177,84.8,0.092,90.3,0.095,80.1,0.08900000000000001,86.6,0.048,86.0,0.003,76.0,0.001,,9.0,-1.6,1.8,0.1,1.1,0.4,0.0,1.14,-0.57,1.25,0.06,0.76,0.52,0.02,0.292,0.6559999999999999,0.45399999999999996,0.747,0.9359999999999999,0.8690000000000001,0.447,0.544,0.06,-2.5,0.319,,0.1,0.051,,0.17300000000000001,0.171,0.071,0.025,0.001,0.085,,0.003,,94.1,,90.3,85.8,,93.5,84.6,79.0,83.3,55.3,86.7,,75.9,-2.7,,0.4,-6.9,,-2.0,0.7,4.9,2.1,-5.9,-8.2,,-0.5,9.1,,5.5,1.7,,4.2,1.1,-5.0,-5.6,8.9,2.8,,-3.0,2.0,,1.7,0.3,,4.8,-1.9,-0.5,0.8,0.7,0.9,,0.0,0.39,,1.09,0.38,,1.74,-0.7,-0.46,1.96,37.06,0.69,,0.03,0.261,0.626,0.45399999999999996,0.713,0.9259999999999999,0.8690000000000001,0.53,18.7,-10.9,-0.5,-3.5,30 - 30,4.6,1.3,0.2,0.35700000000000004,0.39,0.253,0.171,0.506,0.32299999999999995,0.21100000000000002,0.094,,0.091,0.313,0.1,0.043,0.003,,0.17600000000000002,0.18100000000000002,,86.1,,80.4,94.3,90.5,86.1,75.9,,93.5,84.7,,-7.8,,4.5,-2.7,0.7,-6.7,-0.4,,-1.7,0.8,,1.2,,-6.9,8.1,4.6,0.7,-4.8,,3.0,-0.4,,3.5,,0.6,2.5,1.7,-1.5,0.0,,4.3,-2.2,,2.35,,0.4,0.5,1.04,-2.27,0.03,,1.54,-0.77,,0.261,0.625,0.45399999999999996,0.703,0.93,0.8690000000000001,0.532,18.7,,117.0,79.0,55.0,113.0,105.0,87.0,106.0,1.11,103.0,91.0,75.0,87.0,111.0,105.0,105.0,96.0,104.0,88.0,10.5,18.0,0.055,111.1,123.0,0.375,328.0,0.18600000000000003,0.24600000000000002,0.258,0.394,0.322,0.7
David Hamilton,98,294,47,73,17,1,8,28,33,22,0.248,0.395,27531.0,2024.0,BOS,26.0,98.0,294.0,317.0,73.0,47.0,17.0,1.0,8.0,47.0,28.0,22.0,0.0,80.0,1.0,0.0,0.0,1.0,33.0,4.0,0.248,77.0,89.0,43.0,5.0,1191.0,422.0,769.0,9.0,5.0,0.0,0.069,0.252,0.28,0.303,0.395,0.697,0.146,0.316,0.0087,0.20600000000000002,0.368,0.426,0.055999999999999994,0.09,0.11699999999999999,0.0,0.305,-1.4,36.0,-2.7,-0.6,9.6,2.7,16.0,1.7,$13.3,7.7,92.0,0.13,-4.94,5.07,1.39,0.21,0.89,0.93,9.0,0.29,-0.14,0.445,93.7,0.19,84.4,0.09699999999999999,90.2,0.11,80.4,0.115,86.4,0.040999999999999995,86.3,0.003,79.3,0.001,,5.5,-0.9,-1.4,-1.7,-1.2,-0.1,0.0,1.05,-0.4,-1.2,-1.33,-0.88,-0.25,0.13,0.281,0.657,0.449,0.546,0.8909999999999999,0.772,0.446,0.647,0.102,6.2,0.303,,0.10300000000000001,0.045,,0.13699999999999998,0.182,0.095,0.021,0.003,0.111,,0.003,,94.0,,90.4,85.8,,93.6,84.4,79.9,81.8,52.2,86.5,,79.3,-3.5,,0.2,-6.4,,-5.1,2.4,4.7,4.0,-4.3,-8.3,,-2.1,9.1,,6.0,2.3,,4.5,0.7,-5.4,-5.4,8.0,2.8,,-3.4,0.9,,-0.7,-0.6,,2.9,-1.0,-0.9,-1.1,0.5,-0.6,,0.0,0.25,,-0.56,-1.15,,1.77,-0.45,-0.78,-4.34,16.88,-0.45,,0.15,0.247,0.631,0.449,0.46399999999999997,0.8809999999999999,0.772,0.524,18.3,2.0,4.4,2.6,26 - 26,3.4,1.0,1.8,0.41100000000000003,0.318,0.271,0.11699999999999999,0.631,0.252,0.34700000000000003,0.11900000000000001,,0.113,0.294,0.11699999999999999,0.039,0.003,,0.131,0.184,,85.7,,80.6,94.2,90.7,86.1,79.3,,93.6,84.3,,-7.9,,4.7,-3.3,0.3,-5.7,-2.3,,-4.9,2.9,,1.5,,-7.2,8.2,5.1,1.3,-5.0,,3.2,-0.6,,-0.3,,-1.8,0.8,-0.5,-0.7,0.0,,2.7,-0.8,,-0.21,,-1.37,0.24,-0.36,-1.39,0.15,,1.76,-0.38,,0.247,0.627,0.449,0.46399999999999997,0.879,0.772,0.531,18.3,,104.0,85.0,112.0,98.0,100.0,94.0,110.0,1.06,89.0,109.0,79.0,101.0,91.0,113.0,72.0,119.0,81.0,87.0,15.8,12.0,0.055999999999999994,108.8,69.0,0.322,214.0,0.187,0.29,0.231,0.346,0.281,1.9
Rob Refsnyder,93,272,32,77,16,1,11,40,2,28,0.283,0.471,13770.0,2024.0,BOS,33.0,93.0,272.0,307.0,77.0,49.0,16.0,1.0,11.0,32.0,40.0,28.0,2.0,78.0,5.0,1.0,0.0,6.0,2.0,2.0,0.283,89.0,64.0,42.0,8.0,1203.0,434.0,769.0,6.0,0.0,0.0,0.091,0.254,0.36,0.359,0.471,0.83,0.188,0.359,0.0139,0.215,0.456,0.32799999999999996,0.125,0.172,0.067,0.0,0.358,11.9,48.0,10.6,-3.9,9.3,-4.0,11.8,1.2,$9.8,2.7,130.0,0.4,-5.18,5.58,4.1,0.41,0.99,1.67,28.0,0.43,-0.03,0.511,93.9,0.226,84.7,0.057,89.7,0.073,79.9,0.10099999999999999,85.2,0.032,85.9,,,0.006,,5.0,2.8,-0.5,0.1,3.1,-1.0,,0.81,1.02,-0.68,0.14,2.52,-2.63,,0.275,0.684,0.45899999999999996,0.56,0.835,0.745,0.45,0.642,0.11699999999999999,-1.2,0.327,,0.07200000000000001,0.032,,0.177,0.20800000000000002,0.07400000000000001,0.009000000000000001,,0.1,0.001,,,94.2,,89.9,86.0,,93.4,84.8,79.7,80.4,,85.2,80.4,,0.8,,0.4,-2.7,,-2.8,0.8,0.8,3.1,,5.1,-5.4,,9.1,,4.9,2.4,,4.5,1.0,-4.1,-6.7,,2.9,-1.1,,5.1,,0.7,0.0,,-0.3,2.6,0.5,-1.0,,2.4,-0.8,,1.3,,0.86,0.07,,-0.14,1.04,0.6,-8.84,,1.97,-83.38,,0.231,0.659,0.46,0.434,0.84,0.745,0.535,18.9,-7.8,-1.0,-1.7,33 - 33,9.4,1.0,-0.6,0.374,0.374,0.251,0.2,0.49700000000000005,0.303,0.381,0.106,,0.067,0.317,0.07200000000000001,0.027000000000000003,,0.001,0.182,0.22699999999999998,,85.3,,79.5,94.4,90.2,86.0,,80.2,93.3,84.7,,4.8,,1.6,0.5,0.3,-3.4,,-5.3,-2.4,0.8,,1.5,,-6.6,8.4,3.9,1.1,,-2.3,3.3,-0.4,,3.6,,-0.3,4.9,-0.1,-1.0,,-0.8,0.3,2.5,,2.83,,-0.43,1.29,-0.07,-2.91,,-83.38,0.12,0.91,,0.231,0.66,0.45899999999999996,0.431,0.8440000000000001,0.746,0.532,18.9,,118.0,112.0,113.0,116.0,119.0,121.0,126.0,1.1,110.0,84.0,152.0,92.0,107.0,104.0,123.0,94.0,98.0,89.5,10.8,19.0,0.09699999999999999,111.5,84.0,0.429,196.0,0.17800000000000002,0.295,0.252,0.412,0.326,0.8
Dominic Smith,84,249,29,59,20,0,6,34,1,25,0.237,0.39,15653.0,2024.0,- - -,29.0,93.0,275.0,307.0,64.0,36.0,22.0,0.0,6.0,33.0,34.0,28.0,0.0,76.0,4.0,0.0,0.0,7.0,1.0,1.0,0.233,81.0,78.0,40.0,3.0,1212.0,452.0,760.0,3.0,0.0,0.0,0.091,0.248,0.37,0.313,0.378,0.691,0.145,0.301,0.0104,0.201,0.40700000000000003,0.392,0.038,0.077,0.037000000000000005,0.0,0.306,-1.1,35.0,-2.6,1.8,9.3,-6.1,1.4,0.1,$1.2,2.2,93.0,-1.2,-5.18,3.98,-6.77,-0.69,0.9,1.12,15.0,-0.19,-1.14,0.452,93.9,0.198,84.6,0.096,89.3,0.059000000000000004,80.3,0.132,86.7,0.061,87.0,0.002,75.0,0.001,,-3.2,2.6,1.2,2.5,-3.0,-1.3,0.1,-0.58,1.09,1.01,3.56,-1.89,-1.75,3.19,0.304,0.664,0.45299999999999996,0.6509999999999999,0.853,0.774,0.415,0.6579999999999999,0.102,-1.9,0.268,,0.102,0.053,,0.182,0.19399999999999998,0.055,0.008,,0.13,0.004,0.002,,94.5,,89.4,86.8,,92.9,84.7,79.1,84.2,,86.8,81.0,75.2,-3.3,,0.2,-7.1,,-3.6,1.7,2.8,1.6,,-8.3,-4.6,-6.7,9.0,,5.0,2.1,,4.2,0.6,-4.6,-5.9,,3.4,-1.3,-1.3,-1.2,,4.4,-3.0,,-2.9,-0.2,2.9,-0.2,,-3.8,0.1,0.1,-0.36,,3.58,-4.62,,-1.32,-0.1,4.27,-1.86,,-2.41,1.16,3.66,0.275,0.627,0.45299999999999996,0.6,0.8490000000000001,0.774,0.505,19.0,-4.3,-0.7,0.1,29 - 29,-4.5,1.0,-0.3,0.41700000000000004,0.35700000000000004,0.226,0.131,0.5529999999999999,0.317,0.358,0.138,,0.062,0.26,0.106,0.046,0.002,0.003,0.18600000000000003,0.19699999999999998,,86.7,,80.4,94.6,89.8,86.9,75.1,79.9,92.9,84.5,,-8.0,,2.7,-3.6,0.6,-6.4,-3.0,-4.1,-2.9,1.9,,1.9,,-6.7,8.2,4.2,1.1,-2.3,-4.0,3.0,-0.6,,-4.3,,4.1,-2.0,5.0,-2.4,0.1,0.0,-3.2,-1.4,,-2.56,,5.45,-0.64,3.89,-4.21,3.25,0.57,-1.41,-0.58,,0.27,0.635,0.45299999999999996,0.601,0.847,0.774,0.502,19.0,,97.0,112.0,110.0,101.0,96.0,94.0,105.0,1.03,98.0,101.0,68.0,102.0,102.0,94.0,81.0,105.0,102.0,89.3,13.0,21.0,0.106,109.1,77.0,0.387,199.0,0.174,0.276,0.219,0.383,0.302,0.3
Triston Casas,63,212,28,51,8,0,13,32,0,30,0.241,0.462,22514.0,2024.0,BOS,24.0,63.0,212.0,243.0,51.0,30.0,8.0,0.0,13.0,28.0,32.0,30.0,4.0,77.0,1.0,0.0,0.0,6.0,0.0,1.0,0.241,57.0,52.0,26.0,4.0,992.0,374.0,618.0,3.0,0.0,0.0,0.12300000000000001,0.317,0.39,0.337,0.462,0.8,0.222,0.311,0.011000000000000001,0.193,0.42200000000000004,0.385,0.077,0.25,0.053,0.0,0.342,6.2,35.0,5.2,-0.8,7.3,-4.5,5.9,0.6,$4.9,1.2,119.0,-0.12,-4.41,4.29,3.74,0.33,1.0,2.4,3.0,0.8,-0.91,0.40399999999999997,94.2,0.225,84.8,0.079,90.0,0.121,80.1,0.113,86.5,0.059000000000000004,85.9,,,0.013000000000000001,,3.9,1.0,0.6,-0.7,0.1,-0.9,,0.97,0.44,0.82,-0.61,0.12,-1.59,,0.281,0.6559999999999999,0.445,0.5670000000000001,0.757,0.6890000000000001,0.43700000000000006,0.58,0.138,-2.2,0.297,,0.086,0.059000000000000004,,0.099,0.22,0.1,0.026000000000000002,,0.114,,,,94.4,,90.6,85.9,,93.3,84.8,79.4,82.1,,86.4,,,-2.8,,0.6,-6.4,,1.7,0.6,3.0,2.9,,-7.0,,,9.7,,5.4,1.8,,4.8,1.0,-5.8,-6.6,,3.3,,,4.0,,1.1,-0.8,,0.2,-0.9,1.9,-1.7,,0.1,,,1.36,,1.27,-1.42,,0.25,-0.43,1.89,-6.42,,0.08,,,0.251,0.639,0.445,0.49200000000000005,0.767,0.6890000000000001,0.501,19.6,-5.2,-0.9,-1.3,24 - 24,3.0,0.8,-0.7,0.385,0.385,0.23,0.126,0.5329999999999999,0.341,0.494,0.11699999999999999,0.001,0.114,0.298,0.086,0.054000000000000006,,,0.095,0.235,,86.5,74.8,80.3,94.6,91.0,86.0,,,93.3,84.8,,-6.7,5.2,4.0,-2.7,0.9,-6.1,,,2.1,0.5,,1.7,-11.1,-8.1,8.5,4.5,0.7,,,3.4,-0.7,,0.3,-0.1,0.3,3.8,0.7,-1.0,,,0.4,-0.5,,0.23,-5.8,0.26,1.28,0.86,-1.92,,,0.38,-0.21,,0.24600000000000002,0.636,0.444,0.5,0.763,0.691,0.508,19.6,,100.0,152.0,140.0,109.0,117.0,143.0,109.0,0.99,102.0,99.0,221.0,94.0,110.0,95.0,78.0,101.0,110.0,90.2,10.5,18.0,0.133,112.0,61.0,0.452,135.0,0.177,0.316,0.219,0.452,0.33,0.5
Enmanuel Valdez,76,201,23,43,12,0,6,28,1,17,0.214,0.363,21716.0,2024.0,BOS,25.0,76.0,201.0,223.0,43.0,25.0,12.0,0.0,6.0,23.0,28.0,17.0,0.0,53.0,0.0,4.0,1.0,4.0,1.0,1.0,0.214,51.0,72.0,28.0,10.0,921.0,328.0,593.0,4.0,2.0,0.0,0.076,0.23800000000000002,0.32,0.27,0.363,0.633,0.149,0.253,0.0070999999999999995,0.185,0.33799999999999997,0.47700000000000004,0.139,0.083,0.078,0.0,0.275,-6.3,20.0,-7.2,-6.7,6.7,0.5,-6.2,-0.6,($5.1),2.4,72.0,-0.67,-3.86,3.19,-11.26,-1.13,0.91,2.24,12.0,-0.86,0.12,0.445,93.3,0.175,84.5,0.07400000000000001,90.8,0.11,80.2,0.136,87.1,0.054000000000000006,85.6,0.005,78.4,0.002,,-4.0,-1.0,-1.3,-0.6,2.2,-0.1,-0.4,-0.99,-0.65,-1.95,-0.63,1.76,-0.21,-7.91,0.3,0.629,0.43700000000000006,0.669,0.88,0.7959999999999999,0.419,0.628,0.08900000000000001,-0.2,0.33799999999999997,,0.07400000000000001,0.054000000000000006,,0.102,0.17600000000000002,0.085,0.025,0.002,0.13699999999999998,,0.005,,94.0,,90.9,85.4,,92.1,84.4,79.3,82.9,35.8,87.1,,78.3,-3.6,,0.5,-5.6,,-3.2,2.5,4.8,4.0,-0.1,-7.6,,-4.4,9.3,,5.5,1.7,,3.6,1.1,-5.6,-6.4,4.8,3.0,,-1.5,-0.1,,-1.2,0.3,,-3.6,-1.0,-1.1,0.4,-0.7,0.7,,-0.4,-0.03,,-1.8,0.54,,-3.81,-0.62,-1.36,1.93,-35.02,0.57,,-8.01,0.292,0.586,0.43700000000000006,0.615,0.888,0.7959999999999999,0.496,18.3,-6.2,-0.5,-0.3,25 - 25,-7.4,0.7,0.5,0.45799999999999996,0.32,0.222,0.163,0.529,0.307,0.341,0.136,,0.10300000000000001,0.33,0.085,0.054000000000000006,0.005,,0.109,0.177,,86.3,,80.3,94.3,90.6,86.0,78.2,,92.2,84.7,,-7.3,,5.0,-3.4,0.6,-5.0,-4.5,,-3.1,2.9,,1.5,,-7.5,8.2,4.3,0.6,-2.8,,2.6,-0.4,,0.6,,-0.1,0.4,-1.8,-0.1,-0.5,,-3.5,-1.7,,0.49,,-0.15,0.15,-2.25,-0.29,-9.02,,-3.46,-1.07,,0.281,0.588,0.436,0.602,0.89,0.7979999999999999,0.505,18.3,,89.0,94.0,105.0,88.0,92.0,96.0,89.0,0.95,81.0,122.0,74.0,112.0,91.0,92.0,101.0,100.0,99.0,89.4,19.3,14.0,0.092,110.8,64.0,0.418,153.0,0.205,0.294,0.234,0.407,0.304,-0.7
Romy González,89,199,25,53,10,1,6,29,11,12,0.266,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reese McGuire,53,139,10,29,3,0,3,18,3,13,0.209,0.295,15674.0,2024.0,BOS,29.0,53.0,139.0,158.0,29.0,23.0,3.0,0.0,3.0,10.0,18.0,13.0,0.0,39.0,2.0,3.0,1.0,4.0,3.0,0.0,0.209,43.0,39.0,18.0,3.0,609.0,220.0,389.0,2.0,4.0,1.0,0.08199999999999999,0.247,0.33,0.28,0.295,0.575,0.086,0.26,0.011000000000000001,0.18,0.43,0.39,0.077,0.077,0.047,0.25,0.259,-6.6,12.0,-7.3,0.8,4.8,3.0,1.5,0.2,$1.2,3.4,60.0,-0.55,-2.63,2.08,-5.77,-0.49,0.89,1.83,9.0,-0.55,-0.07,0.41200000000000003,94.0,0.228,84.0,0.08900000000000001,90.0,0.131,78.7,0.07400000000000001,86.6,0.061,87.2,0.005,77.3,,,-1.3,-3.1,-1.4,0.6,-0.3,-0.8,-0.1,-0.51,-2.26,-2.58,0.79,-0.75,-2.22,-4.5,0.327,0.625,0.45,0.598,0.904,0.774,0.41200000000000003,0.608,0.102,-0.3,0.28600000000000003,,0.085,0.053,,0.11199999999999999,0.25,0.11199999999999999,0.02,,0.079,,0.005,,94.5,,90.9,87.0,,92.5,84.3,78.2,81.1,,86.7,,77.1,-4.2,,0.4,-7.5,,-4.1,2.1,5.4,4.5,,-7.6,,-1.3,9.3,,5.4,1.1,,4.0,1.2,-5.0,-6.4,,2.8,,-1.6,-1.3,,-0.1,-0.7,,-0.4,-4.5,0.1,0.6,,-0.2,,-0.1,-0.76,,-0.18,-2.25,,-0.66,-2.94,0.11,4.69,,-0.51,,-4.56,0.322,0.5920000000000001,0.45,0.573,0.895,0.774,0.475,18.8,3.7,0.3,-0.4,29 - 29,-7.5,0.5,-0.6,0.385,0.365,0.25,0.25,0.5,0.25,0.348,0.077,,0.13,0.287,0.076,0.059000000000000004,0.005,,0.11699999999999999,0.25,,86.9,,78.9,94.8,90.8,87.3,77.1,,92.5,84.5,,-7.6,,5.7,-3.8,1.8,-6.5,-1.1,,-4.3,2.3,,1.1,,-7.0,8.2,4.4,0.3,-2.9,,2.9,-0.3,,-0.9,,0.5,-1.2,0.1,-0.9,-0.1,,0.1,-4.4,,-1.81,,0.64,-0.67,0.2,-2.58,-4.56,,0.11,-2.88,,0.316,0.584,0.45,0.542,0.899,0.774,0.501,18.8,1.3,87.0,101.0,109.0,91.0,75.0,56.0,91.0,0.92,104.0,100.0,68.0,94.0,104.0,104.0,154.0,95.0,81.0,84.0,12.4,7.0,0.067,105.8,28.0,0.26899999999999996,104.0,0.18899999999999997,0.29100000000000004,0.222,0.341,0.282,0.2
Vaughn Grissom,31,105,10,20,3,0,0,6,2,7,0.19,0.219,26031.0,2024.0,BOS,23.0,31.0,105.0,114.0,20.0,17.0,3.0,0.0,0.0,10.0,6.0,7.0,0.0,24.0,1.0,1.0,0.0,3.0,2.0,0.0,0.19,38.0,24.0,20.0,0.0,444.0,154.0,290.0,2.0,0.0,0.0,0.061,0.21100000000000002,0.29,0.246,0.219,0.465,0.029,0.244,0.0158,0.244,0.46299999999999997,0.293,0.0,0.0,0.053,0.0,0.213,-8.9,4.0,-9.4,-1.8,3.4,0.3,-6.6,-0.7,($5.4),4.6,28.0,-0.68,-2.23,1.55,-9.31,-0.93,1.0,1.67,1.0,-0.74,0.06,0.47200000000000003,93.7,0.26899999999999996,84.2,0.10400000000000001,88.8,0.095,80.5,0.054000000000000006,85.6,0.006999999999999999,85.7,,,0.002,,-2.6,-3.5,0.1,-1.3,-1.3,0.0,,-1.25,-2.93,0.24,-3.07,-5.26,1.31,,0.326,0.637,0.45399999999999996,0.659,0.897,0.7959999999999999,0.41100000000000003,0.5529999999999999,0.092,0.5,0.26899999999999996,,0.095,0.011000000000000001,,0.203,0.284,0.084,0.005,,0.05,,,,94.4,,89.2,85.0,,92.8,84.4,79.8,76.2,,85.6,,,-1.4,,0.8,-7.1,,-7.3,2.5,3.7,6.7,,2.7,,,10.0,,5.2,1.1,,4.4,0.9,-5.4,-6.2,,3.7,,,1.9,,-0.1,-0.1,,-4.5,-3.3,-1.3,-0.2,,-1.3,,,1.57,,-0.21,-2.08,,-4.98,-2.59,-3.41,-7.56,,-5.98,,,0.289,0.603,0.45399999999999996,0.607,0.879,0.7959999999999999,0.524,18.4,-1.5,0.2,0.9,23 - 23,-8.9,0.4,-0.7,0.341,0.39,0.268,0.183,0.585,0.23199999999999998,0.272,0.047,,0.081,0.264,0.095,0.016,,,0.19899999999999998,0.298,,86.6,,79.9,94.5,89.6,83.2,,,92.9,84.3,,0.6,,4.6,-1.4,0.8,2.2,,,-7.2,2.8,,1.1,,-7.5,9.0,4.6,2.8,,,3.2,-0.4,,-1.1,,-1.4,2.1,-0.6,-0.3,,,-4.5,-3.0,,-5.41,,-3.87,1.77,-1.33,-4.9,,,-5.07,-2.3,,0.285,0.611,0.45399999999999996,0.59,0.8859999999999999,0.7959999999999999,0.517,18.4,,79.0,76.0,93.0,80.0,56.0,18.0,85.0,1.25,112.0,75.0,0.0,84.0,111.0,111.0,113.0,111.0,75.0,86.1,8.3,4.0,0.049,105.1,27.0,0.32899999999999996,82.0,0.2,0.293,0.254,0.337,0.287,-0.7
