Player,G_x,AB_x,R_x,H_x,2B_x,3B_x,HR,RBI_x,SB_x,BB_x,AVG_x,SLG_x,IDfg,Season,Team,Age,G_y,AB_y,PA,H_y,1B,2B_y,3B_y,HR_y,R_y,RBI_y,BB_y,IBB,SO,HBP,SF,SH,GDP,SB_y,CS,AVG_y,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG_y,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
Trevor Story,26,94,8,24,7,0,2,10,6,11,0.255,0.394,12564.0,2024.0,BOS,31.0,26.0,94.0,106.0,24.0,15.0,7.0,0.0,2.0,8.0,10.0,11.0,2.0,33.0,1.0,0.0,0.0,2.0,6.0,3.0,0.255,21.0,26.0,14.0,2.0,373.0,123.0,250.0,2.0,0.0,0.0,0.10400000000000001,0.311,0.33,0.34,0.394,0.733,0.138,0.373,0.008100000000000001,0.23,0.344,0.426,0.077,0.077,0.095,0.0,0.318,0.6,13.0,0.2,1.4,3.2,1.2,6.2,0.6,$5.1,3.8,101.0,-0.61,-2.59,1.98,-4.2,-0.43,1.21,,0.0,-0.22,-0.28,0.528,94.4,0.244,85.9,0.086,89.6,0.064,79.8,0.048,86.6,0.028999999999999998,88.5,,,0.021,,0.3,0.8,1.3,-0.6,-0.7,-0.9,,0.17,0.91,3.99,-2.44,-3.79,-8.37,,0.40700000000000003,0.682,0.523,0.534,0.879,0.723,0.42100000000000004,0.66,0.145,-0.1,0.36200000000000004,,0.08,0.028999999999999998,,0.16899999999999998,0.252,0.048,0.011000000000000001,,0.048,,,,94.7,,90.0,88.4,,93.7,85.7,78.9,80.6,,86.5,,,-3.0,,1.2,-6.9,,-5.7,1.7,2.3,7.5,,-3.9,,,9.7,,4.5,3.6,,5.5,0.8,-7.0,-7.2,,3.4,,,1.2,,1.2,-0.9,,-0.4,0.4,-0.3,-0.3,,-0.7,,,0.87,,4.09,-8.35,,-0.56,0.41,-1.68,-6.49,,-3.85,,,0.364,0.6829999999999999,0.523,0.485,0.85,0.723,0.499,19.0,2.6,-0.2,-0.5,31 - 31,0.1,0.3,0.1,0.361,0.32799999999999996,0.311,0.16399999999999998,0.623,0.213,0.434,0.046,,0.059000000000000004,0.359,0.07200000000000001,0.028999999999999998,,,0.172,0.263,,86.8,,79.3,94.8,90.2,87.2,,,93.8,85.9,,-4.4,,3.4,-2.8,1.7,-5.2,,,-5.5,2.1,,1.7,,-8.8,8.7,3.7,2.3,,,4.2,-0.6,,-0.7,,-0.6,-0.1,1.1,-1.6,,,1.1,1.0,,-4.21,,-2.56,-0.08,4.16,-14.77,,,1.79,1.02,,0.36200000000000004,0.6859999999999999,0.523,0.485,0.85,0.723,0.496,19.0,,107.0,128.0,138.0,110.0,100.0,89.0,131.0,1.18,83.0,109.0,68.0,88.0,93.0,129.0,101.0,118.0,69.0,86.1,18.6,4.0,0.066,105.2,18.0,0.295,61.0,0.147,0.292,0.193,0.29,0.255,0.6
Bobby Dalbec,37,83,6,11,2,0,1,8,3,8,0.133,0.193,19966.0,2024.0,BOS,29.0,37.0,83.0,93.0,11.0,8.0,2.0,0.0,1.0,6.0,8.0,8.0,0.0,43.0,1.0,0.0,1.0,1.0,3.0,0.0,0.133,17.0,17.0,6.0,1.0,415.0,141.0,274.0,4.0,1.0,0.0,0.086,0.462,0.19,0.217,0.193,0.41,0.06,0.256,0.01,0.15,0.425,0.425,0.059000000000000004,0.059000000000000004,0.235,0.0,0.194,-8.7,2.0,-9.1,0.6,2.8,-1.2,-6.7,-0.7,($5.6),4.9,14.0,-1.03,-1.66,0.64,-10.1,-1.02,0.81,0.37,3.0,-1.03,-0.23,0.479,92.4,0.23,84.2,0.040999999999999995,88.2,0.085,78.0,0.145,83.7,0.019,83.3,,,0.005,,-2.8,-3.9,-1.0,-0.3,-2.1,0.3,,-1.44,-4.09,-5.71,-0.72,-3.48,3.63,,0.314,0.69,0.47,0.5529999999999999,0.636,0.603,0.414,0.645,0.18600000000000003,-0.2,0.354,,0.028999999999999998,0.019,,0.111,0.24,0.08199999999999999,0.005,0.015,0.145,,,,93.7,,88.5,83.2,,93.4,84.4,77.7,83.4,53.7,83.6,,,0.0,,2.7,3.5,,-2.9,2.3,0.6,3.8,-6.0,2.2,,,9.2,,5.5,5.2,,4.9,1.0,-6.4,-5.1,9.4,4.2,,,-2.4,,-0.7,0.3,,-1.2,-4.3,-0.3,0.1,0.8,-2.1,,,-1.65,,-5.57,3.7,,-2.65,-4.3,-0.96,4.92,12.76,-3.5,,,0.27,0.65,0.47,0.45299999999999996,0.66,0.603,0.525,18.5,-0.6,0.5,-1.0,29 - 29,-9.3,0.3,0.2,0.341,0.293,0.366,0.22,0.488,0.293,0.5589999999999999,0.157,,0.08199999999999999,0.32899999999999996,0.055999999999999994,0.022000000000000002,,,0.11599999999999999,0.237,,81.2,,78.3,94.1,89.8,83.4,,,93.5,84.5,,1.6,,0.4,0.1,1.0,2.8,,,-2.8,3.0,,3.0,,-8.1,8.4,3.6,3.3,,,3.7,-0.5,,-1.3,,-0.1,-2.0,-0.8,0.2,,,-1.7,-4.2,,-1.97,,-0.16,-1.49,-3.53,2.68,,,-3.56,-4.27,,0.272,0.664,0.47200000000000003,0.436,0.664,0.6,0.511,18.5,,55.0,106.0,205.0,70.0,49.0,39.0,90.0,0.77,102.0,109.0,52.0,84.0,83.0,152.0,135.0,92.0,94.0,86.0,10.0,1.0,0.024,107.8,15.0,0.366,41.0,0.19,0.376,0.119,0.171,0.18,-0.7
Danny Jansen,30,80,8,15,0,0,3,6,0,15,0.188,0.3,16535.0,2024.0,- - -,29.0,94.0,278.0,324.0,57.0,35.0,13.0,0.0,9.0,35.0,24.0,40.0,0.0,61.0,3.0,3.0,0.0,4.0,0.0,0.0,0.205,67.0,117.0,36.0,19.0,1376.0,549.0,827.0,6.0,0.0,0.0,0.12300000000000001,0.188,0.66,0.309,0.349,0.658,0.144,0.227,0.005699999999999999,0.16399999999999998,0.305,0.532,0.162,0.077,0.09,0.0,0.294,-4.2,34.0,-3.7,-5.7,9.8,5.0,5.4,0.6,$4.5,1.4,90.0,-1.5,-5.36,3.86,-7.42,-0.82,0.92,2.22,8.0,-0.5,-1.13,0.496,94.2,0.247,84.9,0.071,90.3,0.087,81.0,0.078,85.5,0.018000000000000002,87.1,0.002,76.7,0.006999999999999999,,-1.1,-1.7,-2.3,1.2,0.2,-1.3,1.0,-0.15,-0.5,-2.32,1.01,0.18,-5.13,32.75,0.237,0.6459999999999999,0.408,0.66,0.8909999999999999,0.813,0.419,0.62,0.078,-1.1,0.316,,0.07400000000000001,0.018000000000000002,,0.184,0.239,0.07200000000000001,0.015,,0.078,,0.002,,94.6,,90.2,87.2,,93.3,84.8,80.1,82.4,,85.3,,76.7,-1.3,,0.3,-6.8,,-3.2,2.4,1.4,3.2,,0.9,,-4.5,9.6,,5.5,1.6,,4.7,0.9,-4.8,-6.1,,3.6,,-4.6,-0.6,,-1.5,-1.0,,-0.6,-1.5,0.1,0.5,,0.0,,1.0,-0.15,,-1.47,-4.12,,-0.25,-0.46,0.14,2.39,,0.0,,33.13,0.191,0.609,0.406,0.603,0.867,0.807,0.516,18.2,-0.6,-0.6,0.3,29 - 29,-4.8,1.0,0.4,0.523,0.3,0.177,0.182,0.536,0.282,0.34,0.078,,0.08199999999999999,0.318,0.071,0.02,0.002,,0.179,0.25,,85.7,,80.5,94.6,90.4,85.8,77.0,,93.3,84.8,,0.3,,1.7,-1.1,0.6,-3.4,-3.6,,-2.9,3.0,,2.0,,-7.0,8.5,4.6,0.9,-6.4,,3.4,-0.5,,-0.1,,0.1,-1.0,-2.7,-1.0,1.0,,0.3,-0.2,,-0.06,,0.05,-0.24,-2.77,-3.7,33.13,,0.13,-0.07,,0.193,0.615,0.406,0.615,0.866,0.807,0.506,18.2,-6.4,86.0,152.0,83.0,100.0,88.0,93.0,80.0,0.84,73.0,136.0,68.0,128.0,85.0,74.0,112.0,102.0,91.0,86.6,21.7,14.0,0.064,107.2,64.0,0.29100000000000004,220.0,0.196,0.27399999999999997,0.201,0.332,0.289,0.2
Nick Sogard,31,77,13,21,4,0,0,8,3,7,0.273,0.325,25483.0,2024.0,BOS,26.0,31.0,77.0,86.0,21.0,17.0,4.0,0.0,0.0,13.0,8.0,7.0,0.0,25.0,0.0,2.0,0.0,4.0,3.0,0.0,0.273,16.0,17.0,20.0,2.0,348.0,119.0,229.0,0.0,1.0,0.0,0.081,0.29100000000000004,0.28,0.326,0.325,0.65,0.052,0.389,0.009399999999999999,0.377,0.302,0.321,0.11800000000000001,0.0,0.0,0.0,0.289,-1.5,9.0,-1.9,1.1,2.6,0.5,3.0,0.3,$2.5,5.8,81.0,0.0,-1.36,1.36,-2.22,-0.23,0.96,3.52,1.0,-0.13,0.13,0.42200000000000004,93.9,0.193,84.6,0.129,91.4,0.11199999999999999,82.2,0.11199999999999999,86.1,0.032,86.3,,,,,0.1,-3.2,-0.9,1.0,0.1,-0.3,,0.09,-4.75,-2.09,2.53,0.34,-3.03,,0.326,0.677,0.483,0.5870000000000001,0.867,0.762,0.445,0.6859999999999999,0.115,0.4,0.31,,0.124,0.028999999999999998,,0.11199999999999999,0.193,0.092,0.026000000000000002,,0.115,,,,94.2,,91.6,85.9,,92.7,84.8,81.0,84.0,,86.2,,,-2.1,,0.3,-7.9,,-2.4,1.0,5.3,3.6,,-1.3,,,9.6,,5.8,4.0,,4.5,0.9,-4.8,-5.4,,4.0,,,1.8,,-1.7,-0.3,,-1.8,-2.2,0.1,0.7,,0.1,,,1.64,,-3.9,-2.98,,-4.49,-3.31,0.29,7.24,,0.26,,,0.311,0.6409999999999999,0.486,0.5489999999999999,0.856,0.763,0.529,18.3,1.6,0.4,0.0,26 - 26,-1.5,0.3,-0.7,0.40700000000000003,0.444,0.14800000000000002,0.09300000000000001,0.648,0.259,0.37200000000000005,0.115,,0.115,0.307,0.141,0.028999999999999998,,,0.106,0.187,,86.2,,81.9,94.3,91.4,85.8,,,92.7,84.4,,-1.4,,5.8,-2.0,1.0,-7.5,,,-2.1,1.2,,2.7,,-6.6,8.7,4.8,2.8,,,3.2,-0.6,,0.1,,-0.3,2.0,-2.1,-0.3,,,-1.7,-1.0,,0.26,,-0.77,1.85,-4.26,-2.98,,,-4.62,-1.53,,0.313,0.638,0.486,0.5489999999999999,0.856,0.763,0.532,18.3,,114.0,100.0,129.0,105.0,82.0,34.0,136.0,1.94,73.0,82.0,0.0,100.0,127.0,62.0,57.0,123.0,84.0,87.4,15.7,1.0,0.019,101.6,17.0,0.315,54.0,0.172,0.287,0.279,0.363,0.309,0.2
Garrett Cooper,24,70,3,12,4,0,0,5,0,3,0.171,0.229,15279.0,2024.0,- - -,33.0,36.0,107.0,116.0,22.0,15.0,5.0,1.0,1.0,6.0,11.0,7.0,0.0,35.0,2.0,0.0,0.0,3.0,0.0,0.0,0.206,29.0,24.0,19.0,1.0,450.0,150.0,300.0,2.0,0.0,0.0,0.06,0.302,0.2,0.267,0.299,0.566,0.093,0.296,0.0121,0.264,0.40299999999999997,0.33299999999999996,0.042,0.042,0.069,0.0,0.253,-5.3,8.0,-5.6,0.9,3.5,-2.5,-3.6,-0.4,($3.0),2.4,58.0,-0.88,-2.41,1.53,-5.21,-0.5,1.04,1.18,9.0,-0.86,0.01,0.473,94.2,0.304,84.0,0.08900000000000001,89.9,0.044000000000000004,81.6,0.073,85.7,0.016,89.0,,,,,-2.9,-2.6,-1.4,0.1,0.3,0.4,,-1.37,-1.91,-3.45,0.73,0.83,6.14,,0.361,0.62,0.467,0.615,0.833,0.733,0.409,0.638,0.124,-0.3,0.302,,0.102,0.022000000000000002,,0.16399999999999998,0.29600000000000004,0.038,0.009000000000000001,,0.067,,,,94.4,,90.1,87.1,,93.5,83.9,82.0,80.4,,85.9,,,-0.6,,-0.6,-1.5,,-6.4,1.5,0.4,4.0,,3.7,,,9.5,,4.5,3.0,,4.2,0.3,-5.6,-5.8,,4.1,,,-1.8,,-2.2,0.4,,-2.0,-1.9,0.1,0.1,,0.3,,,-1.3,,-4.79,3.85,,-2.67,-1.4,0.73,1.59,,1.16,,,0.32899999999999996,0.601,0.467,0.589,0.8029999999999999,0.7290000000000001,0.507,18.1,-1.6,-0.2,-0.1,33 - 33,-5.9,0.4,0.1,0.361,0.34700000000000003,0.292,0.18100000000000002,0.542,0.278,0.371,0.073,,0.049,0.3,0.096,0.016,,,0.16,0.304,0.002,86.8,,81.9,94.9,90.4,84.6,,,93.9,84.3,83.4,2.9,,1.0,-0.7,-0.2,-0.4,,,-6.3,1.7,0.0,2.5,,-6.9,8.5,3.8,1.2,,,3.1,-0.9,0.0,0.2,,0.5,-1.5,-1.8,-0.4,,,-2.0,-2.8,0.8,0.66,,2.14,-1.11,-4.17,-5.13,,,-2.76,-2.02,83.86,0.326,0.604,0.465,0.575,0.809,0.727,0.501,18.1,,85.0,74.0,134.0,86.0,75.0,60.0,102.0,1.35,96.0,87.0,35.0,89.0,99.0,121.0,112.0,103.0,89.0,85.9,12.7,7.0,0.09699999999999999,109.9,26.0,0.361,72.0,0.2,0.324,0.261,0.412,0.321,-0.4
Pablo Reyes,21,60,4,11,2,0,0,5,1,3,0.183,0.217,16357.0,2024.0,- - -,30.0,22.0,60.0,64.0,11.0,9.0,2.0,0.0,0.0,5.0,5.0,3.0,0.0,19.0,1.0,0.0,0.0,1.0,1.0,2.0,0.183,19.0,16.0,6.0,1.0,253.0,85.0,168.0,0.0,0.0,0.0,0.047,0.297,0.16,0.234,0.217,0.451,0.033,0.268,0.011899999999999999,0.146,0.46299999999999997,0.39,0.063,0.0,0.0,0.0,0.207,-5.3,2.0,-5.6,-2.9,1.9,0.1,-7.1,-0.7,($5.8),3.4,23.0,-0.14,-1.18,1.04,-5.01,-0.49,0.96,1.35,2.0,-0.53,0.38,0.516,90.9,0.23399999999999999,83.5,0.067,87.8,0.048,78.4,0.115,83.1,0.02,85.4,,,0.004,,-3.5,-0.3,-0.1,-0.8,-0.2,-0.6,,-2.73,-0.53,-0.77,-6.95,-0.79,-11.15,,0.255,0.6,0.413,0.8,0.841,0.8270000000000001,0.456,0.672,0.071,-0.8,0.258,,0.063,0.02,,0.222,0.24600000000000002,0.048,,0.027999999999999997,0.115,,,,93.1,,89.5,85.4,,92.6,83.5,78.4,,54.9,83.1,,,-1.0,,1.0,5.1,,-2.5,3.1,2.0,,-6.0,6.2,,,10.6,,6.4,3.5,,5.0,1.9,-6.2,,7.2,5.4,,,-1.7,,-0.5,-0.6,,-2.1,0.1,-0.8,,0.2,-0.3,,,-2.64,,-3.35,-12.12,,-3.79,0.16,-7.03,,3.36,-0.95,,,0.233,0.5660000000000001,0.413,0.852,0.818,0.8270000000000001,0.54,17.3,-2.8,-0.7,0.1,30 - 30,-6.4,0.2,0.0,0.46299999999999997,0.268,0.268,0.146,0.659,0.195,0.344,0.139,,0.044000000000000004,0.25,0.063,0.024,,,0.23,0.25,,77.8,,78.9,93.6,89.8,85.7,,,93.0,83.8,,3.9,,3.1,-0.5,1.2,3.5,,,-2.6,3.5,,4.1,,-8.2,9.2,5.0,1.7,,,3.8,0.3,,0.2,,-0.7,-1.7,-0.5,-0.8,,,-2.1,-0.1,,0.46,,-5.98,-2.7,-3.35,-13.45,,,-3.68,-0.12,,0.231,0.58,0.413,0.857,0.816,0.8270000000000001,0.52,17.3,,76.0,58.0,132.0,76.0,55.0,22.0,94.0,0.75,112.0,100.0,0.0,114.0,76.0,111.0,90.0,125.0,63.0,88.0,13.2,2.0,0.049,108.0,13.0,0.317,41.0,0.24100000000000002,0.312,,,,-0.7
Jamie Westbrook,21,40,4,6,2,0,2,7,0,4,0.15,0.35,15504.0,2024.0,BOS,29.0,21.0,40.0,48.0,6.0,2.0,2.0,0.0,2.0,4.0,7.0,4.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.15,9.0,13.0,6.0,1.0,200.0,75.0,125.0,1.0,0.0,0.0,0.083,0.292,0.29,0.234,0.35,0.584,0.2,0.154,0.0069,0.214,0.321,0.46399999999999997,0.077,0.154,0.111,0.0,0.252,-2.2,3.0,-2.5,0.1,1.5,0.1,-1.5,-0.2,($1.3),1.1,55.0,-0.22,-0.76,0.55,-1.16,-0.14,0.91,1.21,8.0,-0.31,0.08,0.505,94.1,0.235,85.2,0.035,90.7,0.085,79.5,0.135,83.9,0.005,87.0,,,,,-1.7,-0.5,-0.1,1.5,0.1,-0.1,,-1.71,-1.04,-1.51,8.56,0.35,-5.42,,0.336,0.63,0.455,0.525,0.843,0.703,0.405,0.6459999999999999,0.135,-0.8,0.43,,0.045,0.005,,0.08,0.21,0.08,0.015,,0.135,,,,94.3,,89.6,87.4,,92.8,85.2,79.8,79.6,,83.8,,,2.8,,0.9,-4.2,,-1.5,0.4,0.9,-1.3,,8.2,,,8.5,,4.3,2.7,,4.4,1.3,-4.3,-3.7,,3.4,,,-0.8,,0.0,-0.1,,-0.9,-0.6,0.2,1.2,,0.1,,,-0.95,,0.16,-5.48,,-5.47,-1.5,1.54,39.94,,0.3,,,0.336,0.602,0.46,0.528,0.821,0.7070000000000001,0.465,18.3,0.2,-0.1,-1.2,29 - 29,-3.3,0.2,0.2,0.35700000000000004,0.39299999999999996,0.25,0.107,0.5710000000000001,0.321,0.41700000000000004,0.135,,0.085,0.39,0.06,0.005,,,0.1,0.225,,83.9,,79.5,94.7,91.4,87.3,,,91.9,85.0,,7.8,,0.1,2.3,0.8,-4.4,,,1.4,0.7,,2.2,,-5.5,8.1,3.4,1.8,,,3.4,0.0,,0.1,,1.0,-1.1,-0.6,-0.1,,,0.0,-0.5,,0.3,,5.98,-1.44,-5.32,-5.48,,,-0.08,-1.22,,0.33299999999999996,0.609,0.46,0.528,0.821,0.7070000000000001,0.46,18.3,,63.0,103.0,129.0,76.0,89.0,129.0,54.0,1.1,77.0,119.0,136.0,88.0,112.0,104.0,66.0,108.0,104.0,89.4,16.3,3.0,0.10300000000000001,106.5,10.0,0.345,29.0,0.165,0.3,0.222,0.418,0.313,-0.2
Mickey Gasper,13,18,1,0,0,0,0,0,0,4,0.0,0.0,24759.0,2024.0,BOS,28.0,13.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,92.0,36.0,56.0,0.0,0.0,0.0,0.174,0.348,0.5,0.217,0.0,0.217,0.0,0.0,0.025,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.151,-2.9,0.0,-3.0,-0.4,0.7,-0.2,-2.9,-0.3,($2.4),1.1,-16.0,-0.42,-0.48,0.06,-4.55,-0.45,1.01,1.36,5.0,-0.35,-0.07,0.5539999999999999,94.1,0.076,84.1,0.054000000000000006,89.6,0.141,82.7,0.13,88.2,0.043,82.8,,,,,-2.3,0.3,0.0,-0.7,-0.8,0.0,,-4.5,4.23,-0.13,-5.39,-6.57,-0.3,,0.24100000000000002,0.41200000000000003,0.304,0.5710000000000001,1.0,0.7859999999999999,0.37,0.652,0.065,0.0,0.402,,0.065,0.043,,0.141,0.087,0.109,0.022000000000000002,,0.13,,,,94.3,,89.7,82.5,,93.8,84.6,82.4,80.5,,88.2,,,-2.7,,0.7,-5.2,,-6.8,4.1,6.1,1.2,,-9.0,,,9.4,,5.4,2.1,,4.3,3.2,-5.7,-5.5,,3.2,,,-2.0,,0.0,0.0,,-0.4,0.7,-1.0,-0.1,,-0.8,,,-5.27,,-0.76,-0.28,,-3.18,8.2,-9.76,-5.59,,-6.87,,,0.27699999999999997,0.33299999999999996,0.304,0.5379999999999999,1.0,0.7859999999999999,0.489,17.4,-0.6,0.0,-0.8,28 - 28,-3.1,0.1,-0.1,0.3,0.1,0.6,0.1,0.7,0.2,0.522,0.12,,0.109,0.37,0.087,0.043,,,0.141,0.12,0.011000000000000001,88.2,,81.9,94.6,90.4,82.6,,,93.8,84.9,88.3,-8.8,,5.5,-3.0,2.1,-4.8,,,-6.1,4.8,0.0,1.0,,-8.2,8.7,5.1,1.1,,,3.2,0.7,0.0,-1.1,,-0.8,-2.0,0.0,0.0,,,-0.4,0.3,0.3,-9.92,,-7.78,-5.83,-0.17,-0.28,,,-3.18,3.14,26.72,0.28300000000000003,0.33299999999999996,0.308,0.615,0.9329999999999999,0.7859999999999999,0.495,17.4,,0.0,214.0,154.0,70.0,0.0,0.0,0.0,1.54,121.0,51.0,0.0,74.0,28.0,249.0,62.0,133.0,65.0,90.7,4.5,0.0,0.0,104.9,4.0,0.4,10.0,0.304,0.37,0.21,0.264,0.315,-0.4
Zack Short,2,7,0,0,0,0,0,0,0,0,0.0,0.0,19562.0,2024.0,- - -,29.0,42.0,70.0,88.0,9.0,6.0,3.0,0.0,0.0,11.0,5.0,14.0,0.0,24.0,1.0,0.0,3.0,0.0,2.0,1.0,0.129,14.0,24.0,7.0,2.0,391.0,164.0,227.0,1.0,4.0,1.0,0.159,0.273,0.58,0.282,0.171,0.454,0.043,0.196,0.0058,0.156,0.311,0.5329999999999999,0.083,0.0,0.071,0.25,0.228,-5.8,5.0,-6.0,-1.7,2.7,0.4,-4.2,-0.4,($3.4),4.8,44.0,-0.35,-1.41,1.07,-6.18,-0.62,0.95,1.4,5.0,-0.57,0.2,0.645,93.6,0.166,85.0,0.079,89.3,0.051,80.8,0.036000000000000004,83.4,0.01,86.8,0.013000000000000001,77.8,,,-3.6,1.0,-1.0,-0.9,-0.4,-0.6,0.1,-1.44,1.61,-3.09,-4.57,-2.7,-14.91,1.46,0.16,0.659,0.396,0.667,0.762,0.742,0.473,0.648,0.102,0.2,0.44,,0.064,0.01,,0.20199999999999999,0.187,0.038,0.01,,0.036000000000000004,,0.013000000000000001,,94.0,,90.0,86.8,,92.7,85.2,78.6,83.8,,83.4,,77.6,-0.6,,1.4,2.5,,-6.0,2.8,-1.0,-2.9,,9.6,,-3.2,8.9,,5.3,4.8,,3.9,1.0,-3.8,-5.7,,4.1,,-2.9,-2.9,,-1.1,-0.6,,-0.7,1.0,-0.7,-0.2,,-0.4,,0.1,-1.71,,-4.58,-15.12,,-0.85,1.43,-4.62,-4.04,,-2.6,,1.49,0.134,0.618,0.396,0.625,0.7559999999999999,0.735,0.542,18.5,-1.3,-0.2,0.9,29 - 29,-5.8,0.3,0.4,0.327,0.327,0.34700000000000003,0.122,0.633,0.245,0.43200000000000005,0.036000000000000004,,0.043,0.402,0.1,0.01,0.013000000000000001,,0.205,0.192,,83.8,,80.5,94.5,90.6,87.0,78.0,,93.0,85.2,,9.0,,-1.8,-0.7,0.9,1.9,-3.0,,-5.6,3.2,,2.7,,-5.8,8.0,5.1,3.4,-4.3,,2.9,-0.4,,-0.4,,-0.9,-2.5,-1.5,-0.6,0.1,,-0.7,1.1,,-2.6,,-5.44,-1.6,-3.93,-15.12,1.49,,-0.89,1.48,,0.134,0.618,0.396,0.583,0.763,0.735,0.542,18.5,,52.0,193.0,121.0,90.0,42.0,27.0,66.0,0.79,73.0,143.0,0.0,81.0,93.0,142.0,77.0,120.0,78.0,88.6,21.2,2.0,0.040999999999999995,108.9,13.0,0.265,49.0,0.17600000000000002,0.27899999999999997,0.169,0.25,0.271,-0.3
Tyler Heineman,2,2,0,0,0,0,0,0,0,0,0.0,0.0,13897.0,2024.0,- - -,33.0,8.0,12.0,16.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,5.0,0.0,0.0,62.0,23.0,39.0,0.0,1.0,1.0,0.188,0.375,0.5,0.313,0.083,0.396,0.0,0.167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.229,-1.0,1.0,-1.0,1.3,0.5,0.2,0.9,0.1,$0.8,2.6,45.0,-0.06,-0.3,0.24,-0.23,-0.02,1.14,,0.0,-0.11,0.05,0.525,93.9,0.213,85.1,0.16399999999999998,89.3,,,0.066,86.3,0.033,89.5,,,0.016,,0.1,-0.5,-0.6,,-0.1,0.1,,0.33,-3.9,-6.37,,-3.05,3.1,,0.324,0.7040000000000001,0.49200000000000005,0.727,0.8420000000000001,0.8,0.44299999999999995,0.563,0.09699999999999999,-0.1,0.361,,0.16399999999999998,0.033,,0.16399999999999998,0.213,,,,0.066,,,,94.1,,89.3,89.3,,93.4,85.0,,,,86.3,,,-2.3,,1.5,-7.3,,1.5,2.1,,,,-4.8,,,9.1,,4.8,4.6,,5.4,-0.4,,,,4.0,,,0.1,,-0.6,0.1,,0.1,-0.5,,,,-0.1,,,0.3,,-6.44,3.17,,0.55,-3.82,,,,-3.08,,,0.25,0.6970000000000001,0.49200000000000005,0.5710000000000001,0.87,0.8,0.541,20.6,1.5,0.0,0.1,33 - 33,-1.1,0.1,0.1,0.5,0.5,0.0,0.16699999999999998,0.667,0.16699999999999998,0.563,0.049,,0.033,0.32799999999999996,0.19699999999999998,0.049,,,0.16399999999999998,0.18,,86.3,,84.5,94.6,89.4,88.1,,,93.4,85.3,,-3.3,,-0.5,-2.8,1.7,-7.4,,,1.3,2.3,,2.1,,-2.9,8.4,3.5,3.4,,,4.2,-1.5,,-0.1,,0.0,0.1,-0.6,0.0,,,0.1,-0.5,,-2.44,,0.45,0.34,-5.3,0.44,,,0.55,-4.59,,0.259,0.6759999999999999,0.49200000000000005,0.5710000000000001,0.87,0.8,0.557,20.6,0.4,35.0,231.0,166.0,101.0,21.0,0.0,58.0,0.0,0.0,256.0,0.0,123.0,142.0,0.0,103.0,126.0,54.0,82.8,37.4,0.0,0.0,97.9,1.0,0.16699999999999998,6.0,0.129,0.226,0.061,0.093,0.224,0.2
